Fold,Sampling Method,Stage,Class,Count,Percentage,Total Samples
1,SMOTE-Tomek,Before Sampling,Benign,54850,18.698374928837087,293341
1,SMOTE-Tomek,Before Sampling,Bot,1094,0.37294479803368774,293341
1,SMOTE-Tomek,Before Sampling,Brute Force,5948,2.027674276695041,293341
1,SMOTE-Tomek,Before Sampling,DDoS,180194,61.42816721835679,293341
1,SMOTE-Tomek,Before Sampling,Infiltrations,20,0.006818003620359923,293341
1,SMOTE-Tomek,Before Sampling,Port Scan,50858,17.337501406213246,293341
1,SMOTE-Tomek,Before Sampling,SQL-Injection,12,0.0040908021722159535,293341
1,SMOTE-Tomek,Before Sampling,XSS,365,0.12442856607156859,293341
1,SMOTE-Tomek,After Sampling,Benign,76671,10.690353291559653,717198
1,SMOTE-Tomek,After Sampling,Bot,76982,10.733716491122395,717198
1,SMOTE-Tomek,After Sampling,Brute Force,76332,10.643086009721165,717198
1,SMOTE-Tomek,After Sampling,DDoS,180054,25.10520107418035,717198
1,SMOTE-Tomek,After Sampling,Infiltrations,77000,10.736226258299661,717198
1,SMOTE-Tomek,After Sampling,Port Scan,76806,10.70917654538914,717198
1,SMOTE-Tomek,After Sampling,SQL-Injection,77000,10.736226258299661,717198
1,SMOTE-Tomek,After Sampling,XSS,76353,10.646014071427974,717198
1,SMOTE,Before Sampling,Benign,54850,18.698374928837087,293341
1,SMOTE,Before Sampling,Bot,1094,0.37294479803368774,293341
1,SMOTE,Before Sampling,Brute Force,5948,2.027674276695041,293341
1,SMOTE,Before Sampling,DDoS,180194,61.42816721835679,293341
1,SMOTE,Before Sampling,Infiltrations,20,0.006818003620359923,293341
1,SMOTE,Before Sampling,Port Scan,50858,17.337501406213246,293341
1,SMOTE,Before Sampling,SQL-Injection,12,0.0040908021722159535,293341
1,SMOTE,Before Sampling,XSS,365,0.12442856607156859,293341
1,SMOTE,After Sampling,Benign,77000,10.706429697689359,719194
1,SMOTE,After Sampling,Bot,77000,10.706429697689359,719194
1,SMOTE,After Sampling,Brute Force,77000,10.706429697689359,719194
1,SMOTE,After Sampling,DDoS,180194,25.054992116174496,719194
1,SMOTE,After Sampling,Infiltrations,77000,10.706429697689359,719194
1,SMOTE,After Sampling,Port Scan,77000,10.706429697689359,719194
1,SMOTE,After Sampling,SQL-Injection,77000,10.706429697689359,719194
1,SMOTE,After Sampling,XSS,77000,10.706429697689359,719194
1,Tomek,Before Sampling,Benign,54850,18.698374928837087,293341
1,Tomek,Before Sampling,Bot,1094,0.37294479803368774,293341
1,Tomek,Before Sampling,Brute Force,5948,2.027674276695041,293341
1,Tomek,Before Sampling,DDoS,180194,61.42816721835679,293341
1,Tomek,Before Sampling,Infiltrations,20,0.006818003620359923,293341
1,Tomek,Before Sampling,Port Scan,50858,17.337501406213246,293341
1,Tomek,Before Sampling,SQL-Injection,12,0.0040908021722159535,293341
1,Tomek,Before Sampling,XSS,365,0.12442856607156859,293341
1,Tomek,After Sampling,Benign,54312,18.606754506773008,291894
1,Tomek,After Sampling,Bot,1018,0.34875674046057814,291894
1,Tomek,After Sampling,Brute Force,5754,1.971263540874427,291894
1,Tomek,After Sampling,DDoS,179995,61.66450834892119,291894
1,Tomek,After Sampling,Infiltrations,20,0.006851802366612537,291894
1,Tomek,After Sampling,Port Scan,50552,17.318615661849847,291894
1,Tomek,After Sampling,SQL-Injection,12,0.0041110814199675225,291894
1,Tomek,After Sampling,XSS,231,0.0791383173343748,291894
1,No Sampling,Before Sampling,Benign,54850,18.698374928837087,293341
1,No Sampling,Before Sampling,Bot,1094,0.37294479803368774,293341
1,No Sampling,Before Sampling,Brute Force,5948,2.027674276695041,293341
1,No Sampling,Before Sampling,DDoS,180194,61.42816721835679,293341
1,No Sampling,Before Sampling,Infiltrations,20,0.006818003620359923,293341
1,No Sampling,Before Sampling,Port Scan,50858,17.337501406213246,293341
1,No Sampling,Before Sampling,SQL-Injection,12,0.0040908021722159535,293341
1,No Sampling,Before Sampling,XSS,365,0.12442856607156859,293341
1,No Sampling,After Sampling,Benign,54850,18.698374928837087,293341
1,No Sampling,After Sampling,Bot,1094,0.37294479803368774,293341
1,No Sampling,After Sampling,Brute Force,5948,2.027674276695041,293341
1,No Sampling,After Sampling,DDoS,180194,61.42816721835679,293341
1,No Sampling,After Sampling,Infiltrations,20,0.006818003620359923,293341
1,No Sampling,After Sampling,Port Scan,50858,17.337501406213246,293341
1,No Sampling,After Sampling,SQL-Injection,12,0.0040908021722159535,293341
1,No Sampling,After Sampling,XSS,365,0.12442856607156859,293341
2,SMOTE-Tomek,Before Sampling,Benign,54851,18.698715829018106,293341
2,SMOTE-Tomek,Before Sampling,Bot,1094,0.37294479803368774,293341
2,SMOTE-Tomek,Before Sampling,Brute Force,5948,2.027674276695041,293341
2,SMOTE-Tomek,Before Sampling,DDoS,180193,61.42782631817577,293341
2,SMOTE-Tomek,Before Sampling,Infiltrations,20,0.006818003620359923,293341
2,SMOTE-Tomek,Before Sampling,Port Scan,50858,17.337501406213246,293341
2,SMOTE-Tomek,Before Sampling,SQL-Injection,12,0.0040908021722159535,293341
2,SMOTE-Tomek,Before Sampling,XSS,365,0.12442856607156859,293341
2,SMOTE-Tomek,After Sampling,Benign,76708,10.694543005843045,717263
2,SMOTE-Tomek,After Sampling,Bot,76993,10.734277385003827,717263
2,SMOTE-Tomek,After Sampling,Brute Force,76328,10.641563833628668,717263
2,SMOTE-Tomek,After Sampling,DDoS,180077,25.106132618021565,717263
2,SMOTE-Tomek,After Sampling,Infiltrations,77000,10.735253317123565,717263
2,SMOTE-Tomek,After Sampling,Port Scan,76822,10.710436757507358,717263
2,SMOTE-Tomek,After Sampling,SQL-Injection,76997,10.73483506050082,717263
2,SMOTE-Tomek,After Sampling,XSS,76338,10.642958022371154,717263
2,SMOTE,Before Sampling,Benign,54851,18.698715829018106,293341
2,SMOTE,Before Sampling,Bot,1094,0.37294479803368774,293341
2,SMOTE,Before Sampling,Brute Force,5948,2.027674276695041,293341
2,SMOTE,Before Sampling,DDoS,180193,61.42782631817577,293341
2,SMOTE,Before Sampling,Infiltrations,20,0.006818003620359923,293341
2,SMOTE,Before Sampling,Port Scan,50858,17.337501406213246,293341
2,SMOTE,Before Sampling,SQL-Injection,12,0.0040908021722159535,293341
2,SMOTE,Before Sampling,XSS,365,0.12442856607156859,293341
2,SMOTE,After Sampling,Benign,77000,10.706444584416145,719193
2,SMOTE,After Sampling,Bot,77000,10.706444584416145,719193
2,SMOTE,After Sampling,Brute Force,77000,10.706444584416145,719193
2,SMOTE,After Sampling,DDoS,180193,25.054887909086993,719193
2,SMOTE,After Sampling,Infiltrations,77000,10.706444584416145,719193
2,SMOTE,After Sampling,Port Scan,77000,10.706444584416145,719193
2,SMOTE,After Sampling,SQL-Injection,77000,10.706444584416145,719193
2,SMOTE,After Sampling,XSS,77000,10.706444584416145,719193
2,Tomek,Before Sampling,Benign,54851,18.698715829018106,293341
2,Tomek,Before Sampling,Bot,1094,0.37294479803368774,293341
2,Tomek,Before Sampling,Brute Force,5948,2.027674276695041,293341
2,Tomek,Before Sampling,DDoS,180193,61.42782631817577,293341
2,Tomek,Before Sampling,Infiltrations,20,0.006818003620359923,293341
2,Tomek,Before Sampling,Port Scan,50858,17.337501406213246,293341
2,Tomek,Before Sampling,SQL-Injection,12,0.0040908021722159535,293341
2,Tomek,Before Sampling,XSS,365,0.12442856607156859,293341
2,Tomek,After Sampling,Benign,54348,18.615580118445347,291949
2,Tomek,After Sampling,Bot,1027,0.35177376870617816,291949
2,Tomek,After Sampling,Brute Force,5746,1.9681519717484903,291949
2,Tomek,After Sampling,DDoS,180011,61.65837183891707,291949
2,Tomek,After Sampling,Infiltrations,18,0.006165460405755801,291949
2,Tomek,After Sampling,Port Scan,50570,17.321518484392822,291949
2,Tomek,After Sampling,SQL-Injection,12,0.004110306937170533,291949
2,Tomek,After Sampling,XSS,217,0.07432805044716714,291949
2,No Sampling,Before Sampling,Benign,54851,18.698715829018106,293341
2,No Sampling,Before Sampling,Bot,1094,0.37294479803368774,293341
2,No Sampling,Before Sampling,Brute Force,5948,2.027674276695041,293341
2,No Sampling,Before Sampling,DDoS,180193,61.42782631817577,293341
2,No Sampling,Before Sampling,Infiltrations,20,0.006818003620359923,293341
2,No Sampling,Before Sampling,Port Scan,50858,17.337501406213246,293341
2,No Sampling,Before Sampling,SQL-Injection,12,0.0040908021722159535,293341
2,No Sampling,Before Sampling,XSS,365,0.12442856607156859,293341
2,No Sampling,After Sampling,Benign,54851,18.698715829018106,293341
2,No Sampling,After Sampling,Bot,1094,0.37294479803368774,293341
2,No Sampling,After Sampling,Brute Force,5948,2.027674276695041,293341
2,No Sampling,After Sampling,DDoS,180193,61.42782631817577,293341
2,No Sampling,After Sampling,Infiltrations,20,0.006818003620359923,293341
2,No Sampling,After Sampling,Port Scan,50858,17.337501406213246,293341
2,No Sampling,After Sampling,SQL-Injection,12,0.0040908021722159535,293341
2,No Sampling,After Sampling,XSS,365,0.12442856607156859,293341
3,SMOTE-Tomek,Before Sampling,Benign,54851,18.6986520852793,293342
3,SMOTE-Tomek,Before Sampling,Bot,1094,0.37294352666853026,293342
3,SMOTE-Tomek,Before Sampling,Brute Force,5948,2.0276673643733254,293342
3,SMOTE-Tomek,Before Sampling,DDoS,180193,61.42761691131853,293342
3,SMOTE-Tomek,Before Sampling,Infiltrations,20,0.006817980377852472,293342
3,SMOTE-Tomek,Before Sampling,Port Scan,50858,17.33744230284105,293342
3,SMOTE-Tomek,Before Sampling,SQL-Injection,12,0.0040907882267114835,293342
3,SMOTE-Tomek,Before Sampling,XSS,366,0.12476904091470024,293342
3,SMOTE-Tomek,After Sampling,Benign,76705,10.690547635340899,717503
3,SMOTE-Tomek,After Sampling,Bot,76993,10.730686840333767,717503
3,SMOTE-Tomek,After Sampling,Brute Force,76443,10.65403210857655,717503
3,SMOTE-Tomek,After Sampling,DDoS,180077,25.097734782990454,717503
3,SMOTE-Tomek,After Sampling,Infiltrations,77000,10.731662446010679,717503
3,SMOTE-Tomek,After Sampling,Port Scan,76825,10.707272304087926,717503
3,SMOTE-Tomek,After Sampling,SQL-Injection,77000,10.731662446010679,717503
3,SMOTE-Tomek,After Sampling,XSS,76460,10.656401436649045,717503
3,SMOTE,Before Sampling,Benign,54851,18.6986520852793,293342
3,SMOTE,Before Sampling,Bot,1094,0.37294352666853026,293342
3,SMOTE,Before Sampling,Brute Force,5948,2.0276673643733254,293342
3,SMOTE,Before Sampling,DDoS,180193,61.42761691131853,293342
3,SMOTE,Before Sampling,Infiltrations,20,0.006817980377852472,293342
3,SMOTE,Before Sampling,Port Scan,50858,17.33744230284105,293342
3,SMOTE,Before Sampling,SQL-Injection,12,0.0040907882267114835,293342
3,SMOTE,Before Sampling,XSS,366,0.12476904091470024,293342
3,SMOTE,After Sampling,Benign,77000,10.706444584416145,719193
3,SMOTE,After Sampling,Bot,77000,10.706444584416145,719193
3,SMOTE,After Sampling,Brute Force,77000,10.706444584416145,719193
3,SMOTE,After Sampling,DDoS,180193,25.054887909086993,719193
3,SMOTE,After Sampling,Infiltrations,77000,10.706444584416145,719193
3,SMOTE,After Sampling,Port Scan,77000,10.706444584416145,719193
3,SMOTE,After Sampling,SQL-Injection,77000,10.706444584416145,719193
3,SMOTE,After Sampling,XSS,77000,10.706444584416145,719193
3,Tomek,Before Sampling,Benign,54851,18.6986520852793,293342
3,Tomek,Before Sampling,Bot,1094,0.37294352666853026,293342
3,Tomek,Before Sampling,Brute Force,5948,2.0276673643733254,293342
3,Tomek,Before Sampling,DDoS,180193,61.42761691131853,293342
3,Tomek,Before Sampling,Infiltrations,20,0.006817980377852472,293342
3,Tomek,Before Sampling,Port Scan,50858,17.33744230284105,293342
3,Tomek,Before Sampling,SQL-Injection,12,0.0040907882267114835,293342
3,Tomek,Before Sampling,XSS,366,0.12476904091470024,293342
3,Tomek,After Sampling,Benign,54348,18.614559964379293,291965
3,Tomek,After Sampling,Bot,1016,0.3479869162399603,291965
3,Tomek,After Sampling,Brute Force,5749,1.9690716352987514,291965
3,Tomek,After Sampling,DDoS,180013,61.65567790659839,291965
3,Tomek,After Sampling,Infiltrations,18,0.00616512253181032,291965
3,Tomek,After Sampling,Port Scan,50583,17.325021834808968,291965
3,Tomek,After Sampling,SQL-Injection,12,0.004110081687873547,291965
3,Tomek,After Sampling,XSS,226,0.07740653845495178,291965
3,No Sampling,Before Sampling,Benign,54851,18.6986520852793,293342
3,No Sampling,Before Sampling,Bot,1094,0.37294352666853026,293342
3,No Sampling,Before Sampling,Brute Force,5948,2.0276673643733254,293342
3,No Sampling,Before Sampling,DDoS,180193,61.42761691131853,293342
3,No Sampling,Before Sampling,Infiltrations,20,0.006817980377852472,293342
3,No Sampling,Before Sampling,Port Scan,50858,17.33744230284105,293342
3,No Sampling,Before Sampling,SQL-Injection,12,0.0040907882267114835,293342
3,No Sampling,Before Sampling,XSS,366,0.12476904091470024,293342
3,No Sampling,After Sampling,Benign,54851,18.6986520852793,293342
3,No Sampling,After Sampling,Bot,1094,0.37294352666853026,293342
3,No Sampling,After Sampling,Brute Force,5948,2.0276673643733254,293342
3,No Sampling,After Sampling,DDoS,180193,61.42761691131853,293342
3,No Sampling,After Sampling,Infiltrations,20,0.006817980377852472,293342
3,No Sampling,After Sampling,Port Scan,50858,17.33744230284105,293342
3,No Sampling,After Sampling,SQL-Injection,12,0.0040907882267114835,293342
3,No Sampling,After Sampling,XSS,366,0.12476904091470024,293342
4,SMOTE-Tomek,Before Sampling,Benign,54850,18.698311186260405,293342
4,SMOTE-Tomek,Before Sampling,Bot,1093,0.3726026276496376,293342
4,SMOTE-Tomek,Before Sampling,Brute Force,5948,2.0276673643733254,293342
4,SMOTE-Tomek,Before Sampling,DDoS,180194,61.42795781033742,293342
4,SMOTE-Tomek,Before Sampling,Infiltrations,20,0.006817980377852472,293342
4,SMOTE-Tomek,Before Sampling,Port Scan,50859,17.337783201859942,293342
4,SMOTE-Tomek,Before Sampling,SQL-Injection,12,0.0040907882267114835,293342
4,SMOTE-Tomek,Before Sampling,XSS,366,0.12476904091470024,293342
4,SMOTE-Tomek,After Sampling,Benign,76715,10.692343716026738,717476
4,SMOTE-Tomek,After Sampling,Bot,76990,10.730672524237745,717476
4,SMOTE-Tomek,After Sampling,Brute Force,76427,10.652203000518485,717476
4,SMOTE-Tomek,After Sampling,DDoS,180076,25.098539881473386,717476
4,SMOTE-Tomek,After Sampling,Infiltrations,77000,10.732066299081781,717476
4,SMOTE-Tomek,After Sampling,Port Scan,76830,10.70837212673316,717476
4,SMOTE-Tomek,After Sampling,SQL-Injection,76995,10.731369411659761,717476
4,SMOTE-Tomek,After Sampling,XSS,76443,10.654433040268943,717476
4,SMOTE,Before Sampling,Benign,54850,18.698311186260405,293342
4,SMOTE,Before Sampling,Bot,1093,0.3726026276496376,293342
4,SMOTE,Before Sampling,Brute Force,5948,2.0276673643733254,293342
4,SMOTE,Before Sampling,DDoS,180194,61.42795781033742,293342
4,SMOTE,Before Sampling,Infiltrations,20,0.006817980377852472,293342
4,SMOTE,Before Sampling,Port Scan,50859,17.337783201859942,293342
4,SMOTE,Before Sampling,SQL-Injection,12,0.0040907882267114835,293342
4,SMOTE,Before Sampling,XSS,366,0.12476904091470024,293342
4,SMOTE,After Sampling,Benign,77000,10.706429697689359,719194
4,SMOTE,After Sampling,Bot,77000,10.706429697689359,719194
4,SMOTE,After Sampling,Brute Force,77000,10.706429697689359,719194
4,SMOTE,After Sampling,DDoS,180194,25.054992116174496,719194
4,SMOTE,After Sampling,Infiltrations,77000,10.706429697689359,719194
4,SMOTE,After Sampling,Port Scan,77000,10.706429697689359,719194
4,SMOTE,After Sampling,SQL-Injection,77000,10.706429697689359,719194
4,SMOTE,After Sampling,XSS,77000,10.706429697689359,719194
4,Tomek,Before Sampling,Benign,54850,18.698311186260405,293342
4,Tomek,Before Sampling,Bot,1093,0.3726026276496376,293342
4,Tomek,Before Sampling,Brute Force,5948,2.0276673643733254,293342
4,Tomek,Before Sampling,DDoS,180194,61.42795781033742,293342
4,Tomek,Before Sampling,Infiltrations,20,0.006817980377852472,293342
4,Tomek,Before Sampling,Port Scan,50859,17.337783201859942,293342
4,Tomek,Before Sampling,SQL-Injection,12,0.0040907882267114835,293342
4,Tomek,Before Sampling,XSS,366,0.12476904091470024,293342
4,Tomek,After Sampling,Benign,54316,18.60908116034384,291879
4,Tomek,After Sampling,Bot,1007,0.34500597850479137,291879
4,Tomek,After Sampling,Brute Force,5739,1.9662257305253203,291879
4,Tomek,After Sampling,DDoS,180006,61.67144604442252,291879
4,Tomek,After Sampling,Infiltrations,15,0.005139115866506326,291879
4,Tomek,After Sampling,Port Scan,50567,17.324644801441693,291879
4,Tomek,After Sampling,SQL-Injection,12,0.004111292693205061,291879
4,Tomek,After Sampling,XSS,217,0.07434587620212485,291879
4,No Sampling,Before Sampling,Benign,54850,18.698311186260405,293342
4,No Sampling,Before Sampling,Bot,1093,0.3726026276496376,293342
4,No Sampling,Before Sampling,Brute Force,5948,2.0276673643733254,293342
4,No Sampling,Before Sampling,DDoS,180194,61.42795781033742,293342
4,No Sampling,Before Sampling,Infiltrations,20,0.006817980377852472,293342
4,No Sampling,Before Sampling,Port Scan,50859,17.337783201859942,293342
4,No Sampling,Before Sampling,SQL-Injection,12,0.0040907882267114835,293342
4,No Sampling,Before Sampling,XSS,366,0.12476904091470024,293342
4,No Sampling,After Sampling,Benign,54850,18.698311186260405,293342
4,No Sampling,After Sampling,Bot,1093,0.3726026276496376,293342
4,No Sampling,After Sampling,Brute Force,5948,2.0276673643733254,293342
4,No Sampling,After Sampling,DDoS,180194,61.42795781033742,293342
4,No Sampling,After Sampling,Infiltrations,20,0.006817980377852472,293342
4,No Sampling,After Sampling,Port Scan,50859,17.337783201859942,293342
4,No Sampling,After Sampling,SQL-Injection,12,0.0040907882267114835,293342
4,No Sampling,After Sampling,XSS,366,0.12476904091470024,293342
5,SMOTE-Tomek,Before Sampling,Benign,54850,18.698311186260405,293342
5,SMOTE-Tomek,Before Sampling,Bot,1093,0.3726026276496376,293342
5,SMOTE-Tomek,Before Sampling,Brute Force,5948,2.0276673643733254,293342
5,SMOTE-Tomek,Before Sampling,DDoS,180194,61.42795781033742,293342
5,SMOTE-Tomek,Before Sampling,Infiltrations,20,0.006817980377852472,293342
5,SMOTE-Tomek,Before Sampling,Port Scan,50859,17.337783201859942,293342
5,SMOTE-Tomek,Before Sampling,SQL-Injection,12,0.0040907882267114835,293342
5,SMOTE-Tomek,Before Sampling,XSS,366,0.12476904091470024,293342
5,SMOTE-Tomek,After Sampling,Benign,76619,10.683013480125599,717204
5,SMOTE-Tomek,After Sampling,Bot,76982,10.733626694775824,717204
5,SMOTE-Tomek,After Sampling,Brute Force,76379,10.649550197712227,717204
5,SMOTE-Tomek,After Sampling,DDoS,180078,25.10833737681329,717204
5,SMOTE-Tomek,After Sampling,Infiltrations,77000,10.736136440956827,717204
5,SMOTE-Tomek,After Sampling,Port Scan,76744,10.70044227304923,717204
5,SMOTE-Tomek,After Sampling,SQL-Injection,77000,10.736136440956827,717204
5,SMOTE-Tomek,After Sampling,XSS,76402,10.652757095610175,717204
5,SMOTE,Before Sampling,Benign,54850,18.698311186260405,293342
5,SMOTE,Before Sampling,Bot,1093,0.3726026276496376,293342
5,SMOTE,Before Sampling,Brute Force,5948,2.0276673643733254,293342
5,SMOTE,Before Sampling,DDoS,180194,61.42795781033742,293342
5,SMOTE,Before Sampling,Infiltrations,20,0.006817980377852472,293342
5,SMOTE,Before Sampling,Port Scan,50859,17.337783201859942,293342
5,SMOTE,Before Sampling,SQL-Injection,12,0.0040907882267114835,293342
5,SMOTE,Before Sampling,XSS,366,0.12476904091470024,293342
5,SMOTE,After Sampling,Benign,77000,10.706429697689359,719194
5,SMOTE,After Sampling,Bot,77000,10.706429697689359,719194
5,SMOTE,After Sampling,Brute Force,77000,10.706429697689359,719194
5,SMOTE,After Sampling,DDoS,180194,25.054992116174496,719194
5,SMOTE,After Sampling,Infiltrations,77000,10.706429697689359,719194
5,SMOTE,After Sampling,Port Scan,77000,10.706429697689359,719194
5,SMOTE,After Sampling,SQL-Injection,77000,10.706429697689359,719194
5,SMOTE,After Sampling,XSS,77000,10.706429697689359,719194
5,Tomek,Before Sampling,Benign,54850,18.698311186260405,293342
5,Tomek,Before Sampling,Bot,1093,0.3726026276496376,293342
5,Tomek,Before Sampling,Brute Force,5948,2.0276673643733254,293342
5,Tomek,Before Sampling,DDoS,180194,61.42795781033742,293342
5,Tomek,Before Sampling,Infiltrations,20,0.006817980377852472,293342
5,Tomek,Before Sampling,Port Scan,50859,17.337783201859942,293342
5,Tomek,Before Sampling,SQL-Injection,12,0.0040907882267114835,293342
5,Tomek,Before Sampling,XSS,366,0.12476904091470024,293342
5,Tomek,After Sampling,Benign,54223,18.586834311413373,291728
5,Tomek,After Sampling,Bot,1009,0.345870125596446,291728
5,Tomek,After Sampling,Brute Force,5747,1.9699857401415017,291728
5,Tomek,After Sampling,DDoS,180015,61.706452585970496,291728
5,Tomek,After Sampling,Infiltrations,16,0.00548456096089508,291728
5,Tomek,After Sampling,Port Scan,50483,17.304818186804148,291728
5,Tomek,After Sampling,SQL-Injection,12,0.00411342072067131,291728
5,Tomek,After Sampling,XSS,223,0.07644106839247518,291728
5,No Sampling,Before Sampling,Benign,54850,18.698311186260405,293342
5,No Sampling,Before Sampling,Bot,1093,0.3726026276496376,293342
5,No Sampling,Before Sampling,Brute Force,5948,2.0276673643733254,293342
5,No Sampling,Before Sampling,DDoS,180194,61.42795781033742,293342
5,No Sampling,Before Sampling,Infiltrations,20,0.006817980377852472,293342
5,No Sampling,Before Sampling,Port Scan,50859,17.337783201859942,293342
5,No Sampling,Before Sampling,SQL-Injection,12,0.0040907882267114835,293342
5,No Sampling,Before Sampling,XSS,366,0.12476904091470024,293342
5,No Sampling,After Sampling,Benign,54850,18.698311186260405,293342
5,No Sampling,After Sampling,Bot,1093,0.3726026276496376,293342
5,No Sampling,After Sampling,Brute Force,5948,2.0276673643733254,293342
5,No Sampling,After Sampling,DDoS,180194,61.42795781033742,293342
5,No Sampling,After Sampling,Infiltrations,20,0.006817980377852472,293342
5,No Sampling,After Sampling,Port Scan,50859,17.337783201859942,293342
5,No Sampling,After Sampling,SQL-Injection,12,0.0040907882267114835,293342
5,No Sampling,After Sampling,XSS,366,0.12476904091470024,293342
